metering_point_id,energy_type,timestamp,value_kwh
energy_community_consumption,consumption,2025-11-28T17:00:00,43.835
energy_community_consumption,consumption,2025-11-28T17:15:00,46.941
energy_community_consumption,consumption,2025-11-28T17:30:00,47.939
energy_community_consumption,consumption,2025-11-28T17:45:00,59.388
energy_community_consumption,consumption,2025-11-28T18:00:00,64.417
energy_community_consumption,consumption,2025-11-28T18:15:00,66.062
energy_community_consumption,consumption,2025-11-28T18:30:00,63.578
energy_community_consumption,consumption,2025-11-28T18:45:00,67.21
energy_community_consumption,consumption,2025-11-28T19:00:00,70.704
energy_community_consumption,consumption,2025-11-28T19:15:00,73.483
energy_community_consumption,consumption,2025-11-28T19:30:00,65.255
energy_community_consumption,consumption,2025-11-28T19:45:00,60.76
energy_community_consumption,consumption,2025-11-28T20:00:00,56.89
energy_community_consumption,consumption,2025-11-28T20:15:00,51.312
energy_community_consumption,consumption,2025-11-28T20:30:00,47.078
energy_community_consumption,consumption,2025-11-28T20:45:00,49.17
energy_community_consumption,consumption,2025-11-28T21:00:00,45.42
energy_community_consumption,consumption,2025-11-28T21:15:00,37.739
energy_community_consumption,consumption,2025-11-28T21:30:00,30.14
energy_community_consumption,consumption,2025-11-28T21:45:00,27.785
energy_community_consumption,consumption,2025-11-28T22:00:00,20.283
energy_community_consumption,consumption,2025-11-28T22:15:00,16.528
energy_community_consumption,consumption,2025-11-28T22:30:00,21.336
energy_community_consumption,consumption,2025-11-28T22:45:00,14.88
energy_community_consumption,consumption,2025-11-28T23:00:00,10.707
energy_community_consumption,consumption,2025-11-28T23:15:00,17.014
energy_community_consumption,consumption,2025-11-28T23:30:00,15.342
energy_community_consumption,consumption,2025-11-28T23:45:00,14.604
energy_community_consumption,consumption,2025-11-29T00:00:00,5.305
energy_community_consumption,consumption,2025-11-29T00:15:00,9.502
energy_community_consumption,consumption,2025-11-29T00:30:00,13.9
energy_community_consumption,consumption,2025-11-29T00:45:00,6.522
energy_community_consumption,consumption,2025-11-29T01:00:00,11.194
energy_community_consumption,consumption,2025-11-29T01:15:00,10.063
energy_community_consumption,consumption,2025-11-29T01:30:00,8.032
energy_community_consumption,consumption,2025-11-29T01:45:00,8.083
energy_community_consumption,consumption,2025-11-29T02:00:00,11.203
energy_community_consumption,consumption,2025-11-29T02:15:00,10.073
energy_community_consumption,consumption,2025-11-29T02:30:00,14.681
energy_community_consumption,consumption,2025-11-29T02:45:00,9.052
energy_community_consumption,consumption,2025-11-29T03:00:00,8.893
energy_community_consumption,consumption,2025-11-29T03:15:00,8.41
energy_community_consumption,consumption,2025-11-29T03:30:00,6.474
energy_community_consumption,consumption,2025-11-29T03:45:00,11.614
energy_community_consumption,consumption,2025-11-29T04:00:00,11.504
energy_community_consumption,consumption,2025-11-29T04:15:00,17.248
energy_community_consumption,consumption,2025-11-29T04:30:00,15.215
energy_community_consumption,consumption,2025-11-29T04:45:00,13.512
energy_community_consumption,consumption,2025-11-29T05:00:00,17.24
energy_community_consumption,consumption,2025-11-29T05:15:00,25.152
energy_community_consumption,consumption,2025-11-29T05:30:00,22.985
energy_community_consumption,consumption,2025-11-29T05:45:00,29.668
energy_community_consumption,consumption,2025-11-29T06:00:00,28.809
energy_community_consumption,consumption,2025-11-29T06:15:00,36.229
energy_community_consumption,consumption,2025-11-29T06:30:00,45.718
energy_community_consumption,consumption,2025-11-29T06:45:00,46.691
energy_community_consumption,consumption,2025-11-29T07:00:00,48.344
energy_community_consumption,consumption,2025-11-29T07:15:00,54.341
energy_community_consumption,consumption,2025-11-29T07:30:00,54.667
energy_community_consumption,consumption,2025-11-29T07:45:00,46.294
energy_community_consumption,consumption,2025-11-29T08:00:00,44.072
energy_community_consumption,consumption,2025-11-29T08:15:00,40.889
energy_community_consumption,consumption,2025-11-29T08:30:00,42.698
energy_community_consumption,consumption,2025-11-29T08:45:00,40.99
energy_community_consumption,consumption,2025-11-29T09:00:00,28.775
energy_community_consumption,consumption,2025-11-29T09:15:00,24.218
energy_community_consumption,consumption,2025-11-29T09:30:00,22.862
energy_community_consumption,consumption,2025-11-29T09:45:00,17.656
energy_community_consumption,consumption,2025-11-29T10:00:00,14.408
energy_community_consumption,consumption,2025-11-29T10:15:00,15.066
energy_community_consumption,consumption,2025-11-29T10:30:00,17.995
energy_community_consumption,consumption,2025-11-29T10:45:00,15.528
energy_community_consumption,consumption,2025-11-29T11:00:00,15.744
energy_community_consumption,consumption,2025-11-29T11:15:00,8.55
energy_community_consumption,consumption,2025-11-29T11:30:00,7.568
energy_community_consumption,consumption,2025-11-29T11:45:00,7.954
energy_community_consumption,consumption,2025-11-29T12:00:00,12.423
energy_community_consumption,consumption,2025-11-29T12:15:00,5.296
energy_community_consumption,consumption,2025-11-29T12:30:00,6.384
energy_community_consumption,consumption,2025-11-29T12:45:00,13.944
energy_community_consumption,consumption,2025-11-29T13:00:00,13.937
energy_community_consumption,consumption,2025-11-29T13:15:00,14.464
energy_community_consumption,consumption,2025-11-29T13:30:00,9.338
energy_community_consumption,consumption,2025-11-29T13:45:00,15.036
energy_community_consumption,consumption,2025-11-29T14:00:00,10.697
energy_community_consumption,consumption,2025-11-29T14:15:00,7.214
energy_community_consumption,consumption,2025-11-29T14:30:00,9.48
energy_community_consumption,consumption,2025-11-29T14:45:00,15.76
energy_community_consumption,consumption,2025-11-29T15:00:00,9.269
energy_community_consumption,consumption,2025-11-29T15:15:00,12.152
energy_community_consumption,consumption,2025-11-29T15:30:00,15.258
energy_community_consumption,consumption,2025-11-29T15:45:00,23.669
energy_community_consumption,consumption,2025-11-29T16:00:00,25.964
energy_community_consumption,consumption,2025-11-29T16:15:00,24.544
energy_community_consumption,consumption,2025-11-29T16:30:00,28.589
energy_community_consumption,consumption,2025-11-29T16:45:00,35.045
energy_community_consumption,consumption,2025-11-29T17:00:00,43.803
energy_community_consumption,consumption,2025-11-29T17:15:00,49.15
energy_community_consumption,consumption,2025-11-29T17:30:00,50.978
energy_community_consumption,consumption,2025-11-29T17:45:00,51.54
energy_community_consumption,consumption,2025-11-29T18:00:00,63.516
energy_community_consumption,consumption,2025-11-29T18:15:00,65.821
energy_community_consumption,consumption,2025-11-29T18:30:00,69.869
energy_community_consumption,consumption,2025-11-29T18:45:00,70.896
energy_community_consumption,consumption,2025-11-29T19:00:00,71.345
energy_community_consumption,consumption,2025-11-29T19:15:00,70.989
energy_community_consumption,consumption,2025-11-29T19:30:00,68.452
energy_community_consumption,consumption,2025-11-29T19:45:00,64.983
energy_community_consumption,consumption,2025-11-29T20:00:00,62.187
energy_community_consumption,consumption,2025-11-29T20:15:00,60.343
energy_community_consumption,consumption,2025-11-29T20:30:00,50.503
energy_community_consumption,consumption,2025-11-29T20:45:00,44.966
energy_community_consumption,consumption,2025-11-29T21:00:00,40.503
energy_community_consumption,consumption,2025-11-29T21:15:00,31.324
energy_community_consumption,consumption,2025-11-29T21:30:00,31.563
energy_community_consumption,consumption,2025-11-29T21:45:00,30.777
energy_community_consumption,consumption,2025-11-29T22:00:00,27.039
energy_community_consumption,consumption,2025-11-29T22:15:00,20.186
energy_community_consumption,consumption,2025-11-29T22:30:00,14.13
energy_community_consumption,consumption,2025-11-29T22:45:00,11.155
energy_community_consumption,consumption,2025-11-29T23:00:00,15.672
energy_community_consumption,consumption,2025-11-29T23:15:00,9.741
energy_community_consumption,consumption,2025-11-29T23:30:00,9.974
energy_community_consumption,consumption,2025-11-29T23:45:00,13.278
energy_community_consumption,consumption,2025-11-30T00:00:00,5.205
energy_community_consumption,consumption,2025-11-30T00:15:00,13.326
energy_community_consumption,consumption,2025-11-30T00:30:00,11.99
energy_community_consumption,consumption,2025-11-30T00:45:00,13.825
energy_community_consumption,consumption,2025-11-30T01:00:00,8.705
energy_community_consumption,consumption,2025-11-30T01:15:00,5.733
energy_community_consumption,consumption,2025-11-30T01:30:00,11.884
energy_community_consumption,consumption,2025-11-30T01:45:00,13.154
energy_community_consumption,consumption,2025-11-30T02:00:00,12.564
energy_community_consumption,consumption,2025-11-30T02:15:00,12.188
energy_community_consumption,consumption,2025-11-30T02:30:00,10.008
energy_community_consumption,consumption,2025-11-30T02:45:00,14.314
energy_community_consumption,consumption,2025-11-30T03:00:00,8.09
energy_community_consumption,consumption,2025-11-30T03:15:00,10.057
energy_community_consumption,consumption,2025-11-30T03:30:00,15.479
energy_community_consumption,consumption,2025-11-30T03:45:00,9.636
energy_community_consumption,consumption,2025-11-30T04:00:00,8.699
energy_community_consumption,consumption,2025-11-30T04:15:00,11.316
energy_community_consumption,consumption,2025-11-30T04:30:00,18.07
energy_community_consumption,consumption,2025-11-30T04:45:00,15.408
energy_community_consumption,consumption,2025-11-30T05:00:00,21.493
energy_community_consumption,consumption,2025-11-30T05:15:00,26.17
energy_community_consumption,consumption,2025-11-30T05:30:00,25.641
energy_community_consumption,consumption,2025-11-30T05:45:00,25.675
energy_community_consumption,consumption,2025-11-30T06:00:00,29.57
energy_community_consumption,consumption,2025-11-30T06:15:00,42.046
energy_community_consumption,consumption,2025-11-30T06:30:00,40.496
energy_community_consumption,consumption,2025-11-30T06:45:00,46.992
energy_community_consumption,consumption,2025-11-30T07:00:00,50.111
energy_community_consumption,consumption,2025-11-30T07:15:00,51.513
energy_community_consumption,consumption,2025-11-30T07:30:00,50.809
energy_community_consumption,consumption,2025-11-30T07:45:00,47.57
energy_community_consumption,consumption,2025-11-30T08:00:00,44.429
energy_community_consumption,consumption,2025-11-30T08:15:00,45.308
energy_community_consumption,consumption,2025-11-30T08:30:00,37.186
energy_community_consumption,consumption,2025-11-30T08:45:00,37.579
energy_community_consumption,consumption,2025-11-30T09:00:00,35.742
energy_community_consumption,consumption,2025-11-30T09:15:00,28.715
energy_community_consumption,consumption,2025-11-30T09:30:00,21.622
energy_community_consumption,consumption,2025-11-30T09:45:00,20.096
energy_community_consumption,consumption,2025-11-30T10:00:00,15.302
energy_community_consumption,consumption,2025-11-30T10:15:00,17.745
energy_community_consumption,consumption,2025-11-30T10:30:00,10.88
energy_community_consumption,consumption,2025-11-30T10:45:00,16.195
energy_community_consumption,consumption,2025-11-30T11:00:00,12.365
energy_community_consumption,consumption,2025-11-30T11:15:00,10.457
energy_community_consumption,consumption,2025-11-30T11:30:00,5.951
energy_community_consumption,consumption,2025-11-30T11:45:00,14.293
energy_community_consumption,consumption,2025-11-30T12:00:00,12.646
energy_community_consumption,consumption,2025-11-30T12:15:00,5.57
energy_community_consumption,consumption,2025-11-30T12:30:00,6.936
energy_community_consumption,consumption,2025-11-30T12:45:00,13.894
energy_community_consumption,consumption,2025-11-30T13:00:00,8.692
energy_community_consumption,consumption,2025-11-30T13:15:00,14.394
energy_community_consumption,consumption,2025-11-30T13:30:00,13.125
energy_community_consumption,consumption,2025-11-30T13:45:00,7.919
energy_community_consumption,consumption,2025-11-30T14:00:00,11.142
energy_community_consumption,consumption,2025-11-30T14:15:00,12.418
energy_community_consumption,consumption,2025-11-30T14:30:00,12.841
energy_community_consumption,consumption,2025-11-30T14:45:00,8.664
energy_community_consumption,consumption,2025-11-30T15:00:00,9.975
energy_community_consumption,consumption,2025-11-30T15:15:00,15.022
energy_community_consumption,consumption,2025-11-30T15:30:00,18.575
energy_community_consumption,consumption,2025-11-30T15:45:00,17.189
energy_community_consumption,consumption,2025-11-30T16:00:00,19.197
energy_community_consumption,consumption,2025-11-30T16:15:00,23.924
energy_community_consumption,consumption,2025-11-30T16:30:00,28.666
energy_community_consumption,consumption,2025-11-30T16:45:00,37.877
energy_community_consumption,consumption,2025-11-30T17:00:00,43.004
energy_community_consumption,consumption,2025-11-30T17:15:00,44.477
energy_community_consumption,consumption,2025-11-30T17:30:00,54.388
energy_community_consumption,consumption,2025-11-30T17:45:00,61.078
energy_community_consumption,consumption,2025-11-30T18:00:00,65.756
energy_community_consumption,consumption,2025-11-30T18:15:00,59.664
energy_community_consumption,consumption,2025-11-30T18:30:00,67.346
energy_community_consumption,consumption,2025-11-30T18:45:00,64.44
energy_community_consumption,consumption,2025-11-30T19:00:00,70.586
energy_community_consumption,consumption,2025-11-30T19:15:00,73.567
energy_community_consumption,consumption,2025-11-30T19:30:00,71.575
energy_community_consumption,consumption,2025-11-30T19:45:00,65.294
energy_community_consumption,consumption,2025-11-30T20:00:00,62.375
energy_community_consumption,consumption,2025-11-30T20:15:00,57.338
energy_community_consumption,consumption,2025-11-30T20:30:00,54.161
energy_community_consumption,consumption,2025-11-30T20:45:00,45.01
energy_community_consumption,consumption,2025-11-30T21:00:00,43.627
energy_community_consumption,consumption,2025-11-30T21:15:00,35.366
energy_community_consumption,consumption,2025-11-30T21:30:00,31.218
energy_community_consumption,consumption,2025-11-30T21:45:00,29.056
energy_community_consumption,consumption,2025-11-30T22:00:00,22.534
energy_community_consumption,consumption,2025-11-30T22:15:00,23.005
energy_community_consumption,consumption,2025-11-30T22:30:00,15.166
energy_community_consumption,consumption,2025-11-30T22:45:00,20.102
energy_community_consumption,consumption,2025-11-30T23:00:00,17.288
energy_community_consumption,consumption,2025-11-30T23:15:00,17.076
energy_community_consumption,consumption,2025-11-30T23:30:00,10.637
energy_community_consumption,consumption,2025-11-30T23:45:00,12.505
energy_community_consumption,consumption,2025-12-01T00:00:00,13.232
energy_community_consumption,consumption,2025-12-01T00:15:00,10.525
energy_community_consumption,consumption,2025-12-01T00:30:00,12.399
energy_community_consumption,consumption,2025-12-01T00:45:00,7.779
energy_community_consumption,consumption,2025-12-01T01:00:00,6.714
energy_community_consumption,consumption,2025-12-01T01:15:00,14.005
energy_community_consumption,consumption,2025-12-01T01:30:00,10.832
energy_community_consumption,consumption,2025-12-01T01:45:00,8.377
energy_community_consumption,consumption,2025-12-01T02:00:00,6.982
energy_community_consumption,consumption,2025-12-01T02:15:00,13.502
energy_community_consumption,consumption,2025-12-01T02:30:00,6.967
energy_community_consumption,consumption,2025-12-01T02:45:00,5.488
energy_community_consumption,consumption,2025-12-01T03:00:00,8.527
energy_community_consumption,consumption,2025-12-01T03:15:00,6.111
energy_community_consumption,consumption,2025-12-01T03:30:00,8.674
energy_community_consumption,consumption,2025-12-01T03:45:00,12.008
energy_community_consumption,consumption,2025-12-01T04:00:00,8.953
energy_community_consumption,consumption,2025-12-01T04:15:00,14.74
energy_community_consumption,consumption,2025-12-01T04:30:00,10.313
energy_community_consumption,consumption,2025-12-01T04:45:00,18.516
energy_community_consumption,consumption,2025-12-01T05:00:00,22.623
energy_community_consumption,consumption,2025-12-01T05:15:00,17.278
energy_community_consumption,consumption,2025-12-01T05:30:00,25.682
energy_community_consumption,consumption,2025-12-01T05:45:00,28.581
energy_community_consumption,consumption,2025-12-01T06:00:00,31.218
energy_community_consumption,consumption,2025-12-01T06:15:00,38.791
energy_community_consumption,consumption,2025-12-01T06:30:00,45.925
energy_community_consumption,consumption,2025-12-01T06:45:00,47.819
energy_community_consumption,consumption,2025-12-01T07:00:00,46.865
energy_community_consumption,consumption,2025-12-01T07:15:00,48.399
energy_community_consumption,consumption,2025-12-01T07:30:00,48.555
energy_community_consumption,consumption,2025-12-01T07:45:00,50.434
energy_community_consumption,consumption,2025-12-01T08:00:00,52.004
energy_community_consumption,consumption,2025-12-01T08:15:00,43.104
energy_community_consumption,consumption,2025-12-01T08:30:00,36.456
energy_community_consumption,consumption,2025-12-01T08:45:00,32.714
energy_community_consumption,consumption,2025-12-01T09:00:00,30.165
energy_community_consumption,consumption,2025-12-01T09:15:00,32.431
energy_community_consumption,consumption,2025-12-01T09:30:00,28.771
energy_community_consumption,consumption,2025-12-01T09:45:00,17.689
energy_community_consumption,consumption,2025-12-01T10:00:00,15.993
energy_community_consumption,consumption,2025-12-01T10:15:00,15.237
energy_community_consumption,consumption,2025-12-01T10:30:00,16.237
energy_community_consumption,consumption,2025-12-01T10:45:00,16.286
energy_community_consumption,consumption,2025-12-01T11:00:00,14.741
energy_community_consumption,consumption,2025-12-01T11:15:00,10.853
energy_community_consumption,consumption,2025-12-01T11:30:00,15.343
energy_community_consumption,consumption,2025-12-01T11:45:00,5.842
energy_community_consumption,consumption,2025-12-01T12:00:00,12.364
energy_community_consumption,consumption,2025-12-01T12:15:00,14.007
energy_community_consumption,consumption,2025-12-01T12:30:00,13.39
energy_community_consumption,consumption,2025-12-01T12:45:00,6.855
energy_community_consumption,consumption,2025-12-01T13:00:00,11.503
energy_community_consumption,consumption,2025-12-01T13:15:00,10.703
energy_community_consumption,consumption,2025-12-01T13:30:00,6.792
energy_community_consumption,consumption,2025-12-01T13:45:00,6.411
energy_community_consumption,consumption,2025-12-01T14:00:00,6.563
energy_community_consumption,consumption,2025-12-01T14:15:00,14.321
energy_community_consumption,consumption,2025-12-01T14:30:00,12.317
energy_community_consumption,consumption,2025-12-01T14:45:00,14.177
energy_community_consumption,consumption,2025-12-01T15:00:00,16.424
energy_community_consumption,consumption,2025-12-01T15:15:00,18.259
energy_community_consumption,consumption,2025-12-01T15:30:00,16.322
energy_community_consumption,consumption,2025-12-01T15:45:00,23.926
energy_community_consumption,consumption,2025-12-01T16:00:00,25.135
energy_community_consumption,consumption,2025-12-01T16:15:00,29.429
energy_community_consumption,consumption,2025-12-01T16:30:00,34.688
energy_community_consumption,consumption,2025-12-01T16:45:00,34.007
energy_community_consumption,consumption,2025-12-01T17:00:00,37.195
energy_community_consumption,consumption,2025-12-01T17:15:00,49.226
energy_community_consumption,consumption,2025-12-01T17:30:00,46.943
energy_community_consumption,consumption,2025-12-01T17:45:00,52.856
energy_community_consumption,consumption,2025-12-01T18:00:00,63.281
energy_community_consumption,consumption,2025-12-01T18:15:00,69.111
energy_community_consumption,consumption,2025-12-01T18:30:00,66.782
energy_community_consumption,consumption,2025-12-01T18:45:00,71.952
energy_community_consumption,consumption,2025-12-01T19:00:00,69.98
energy_community_consumption,consumption,2025-12-01T19:15:00,72.546
energy_community_consumption,consumption,2025-12-01T19:30:00,63.255
energy_community_consumption,consumption,2025-12-01T19:45:00,62.689
energy_community_consumption,consumption,2025-12-01T20:00:00,64.202
energy_community_consumption,consumption,2025-12-01T20:15:00,53.302
energy_community_consumption,consumption,2025-12-01T20:30:00,56.143
energy_community_consumption,consumption,2025-12-01T20:45:00,42.066
energy_community_consumption,consumption,2025-12-01T21:00:00,35.967
energy_community_consumption,consumption,2025-12-01T21:15:00,36.156
energy_community_consumption,consumption,2025-12-01T21:30:00,30.199
energy_community_consumption,consumption,2025-12-01T21:45:00,31.752
energy_community_consumption,consumption,2025-12-01T22:00:00,18.926
energy_community_consumption,consumption,2025-12-01T22:15:00,19.638
energy_community_consumption,consumption,2025-12-01T22:30:00,20.457
energy_community_consumption,consumption,2025-12-01T22:45:00,18.573
energy_community_consumption,consumption,2025-12-01T23:00:00,14.984
energy_community_consumption,consumption,2025-12-01T23:15:00,10.55
energy_community_consumption,consumption,2025-12-01T23:30:00,15.358
energy_community_consumption,consumption,2025-12-01T23:45:00,6.664
energy_community_consumption,consumption,2025-12-02T00:00:00,13.14
energy_community_consumption,consumption,2025-12-02T00:15:00,10.326
energy_community_consumption,consumption,2025-12-02T00:30:00,10.095
energy_community_consumption,consumption,2025-12-02T00:45:00,5.188
energy_community_consumption,consumption,2025-12-02T01:00:00,12.051
energy_community_consumption,consumption,2025-12-02T01:15:00,7.981
energy_community_consumption,consumption,2025-12-02T01:30:00,14.523
energy_community_consumption,consumption,2025-12-02T01:45:00,12.163
energy_community_consumption,consumption,2025-12-02T02:00:00,11.796
energy_community_consumption,consumption,2025-12-02T02:15:00,14.218
energy_community_consumption,consumption,2025-12-02T02:30:00,6.367
energy_community_consumption,consumption,2025-12-02T02:45:00,10.15
energy_community_consumption,consumption,2025-12-02T03:00:00,8.299
energy_community_consumption,consumption,2025-12-02T03:15:00,12.502
energy_community_consumption,consumption,2025-12-02T03:30:00,5.97
energy_community_consumption,consumption,2025-12-02T03:45:00,7.062
energy_community_consumption,consumption,2025-12-02T04:00:00,7.326
energy_community_consumption,consumption,2025-12-02T04:15:00,13.031
energy_community_consumption,consumption,2025-12-02T04:30:00,18.941
energy_community_consumption,consumption,2025-12-02T04:45:00,11.666
energy_community_consumption,consumption,2025-12-02T05:00:00,19.729
energy_community_consumption,consumption,2025-12-02T05:15:00,20.988
energy_community_consumption,consumption,2025-12-02T05:30:00,24.171
energy_community_consumption,consumption,2025-12-02T05:45:00,31.527
energy_community_consumption,consumption,2025-12-02T06:00:00,29.707
energy_community_consumption,consumption,2025-12-02T06:15:00,39.66
energy_community_consumption,consumption,2025-12-02T06:30:00,38.968
energy_community_consumption,consumption,2025-12-02T06:45:00,45.818
energy_community_consumption,consumption,2025-12-02T07:00:00,47.359
energy_community_consumption,consumption,2025-12-02T07:15:00,53.527
energy_community_consumption,consumption,2025-12-02T07:30:00,45.107
energy_community_consumption,consumption,2025-12-02T07:45:00,51.027
energy_community_consumption,consumption,2025-12-02T08:00:00,52.203
energy_community_consumption,consumption,2025-12-02T08:15:00,42.554
energy_community_consumption,consumption,2025-12-02T08:30:00,42.594
energy_community_consumption,consumption,2025-12-02T08:45:00,38.708
energy_community_consumption,consumption,2025-12-02T09:00:00,30.349
energy_community_consumption,consumption,2025-12-02T09:15:00,30.844
energy_community_consumption,consumption,2025-12-02T09:30:00,22.783
energy_community_consumption,consumption,2025-12-02T09:45:00,17.58
energy_community_consumption,consumption,2025-12-02T10:00:00,13.818
energy_community_consumption,consumption,2025-12-02T10:15:00,14.652
energy_community_consumption,consumption,2025-12-02T10:30:00,17.924
energy_community_consumption,consumption,2025-12-02T10:45:00,15.901
energy_community_consumption,consumption,2025-12-02T11:00:00,9.815
energy_community_consumption,consumption,2025-12-02T11:15:00,10.143
energy_community_consumption,consumption,2025-12-02T11:30:00,6.394
energy_community_consumption,consumption,2025-12-02T11:45:00,11.737
energy_community_consumption,consumption,2025-12-02T12:00:00,6.375
energy_community_consumption,consumption,2025-12-02T12:15:00,6.392
energy_community_consumption,consumption,2025-12-02T12:30:00,8.492
energy_community_consumption,consumption,2025-12-02T12:45:00,8.47
energy_community_consumption,consumption,2025-12-02T13:00:00,12.621
energy_community_consumption,consumption,2025-12-02T13:15:00,10.965
energy_community_consumption,consumption,2025-12-02T13:30:00,6.724
energy_community_consumption,consumption,2025-12-02T13:45:00,12.817
energy_community_consumption,consumption,2025-12-02T14:00:00,13.53
energy_community_consumption,consumption,2025-12-02T14:15:00,16.382
energy_community_consumption,consumption,2025-12-02T14:30:00,13.9
energy_community_consumption,consumption,2025-12-02T14:45:00,9.235
energy_community_consumption,consumption,2025-12-02T15:00:00,11.489
energy_community_consumption,consumption,2025-12-02T15:15:00,20.359
energy_community_consumption,consumption,2025-12-02T15:30:00,17.021
energy_community_consumption,consumption,2025-12-02T15:45:00,23.925
energy_community_consumption,consumption,2025-12-02T16:00:00,25.312
energy_community_consumption,consumption,2025-12-02T16:15:00,23.317
energy_community_consumption,consumption,2025-12-02T16:30:00,27.023
energy_community_consumption,consumption,2025-12-02T16:45:00,34.583
energy_community_consumption,consumption,2025-12-02T17:00:00,43.616
energy_community_consumption,consumption,2025-12-02T17:15:00,48.122
energy_community_consumption,consumption,2025-12-02T17:30:00,54.245
energy_community_consumption,consumption,2025-12-02T17:45:00,57.243
energy_community_consumption,consumption,2025-12-02T18:00:00,63.374
energy_community_consumption,consumption,2025-12-02T18:15:00,69.04
energy_community_consumption,consumption,2025-12-02T18:30:00,68.095
energy_community_consumption,consumption,2025-12-02T18:45:00,71.531
energy_community_consumption,consumption,2025-12-02T19:00:00,74.062
energy_community_consumption,consumption,2025-12-02T19:15:00,72.61
energy_community_consumption,consumption,2025-12-02T19:30:00,67.462
energy_community_consumption,consumption,2025-12-02T19:45:00,64.392
energy_community_consumption,consumption,2025-12-02T20:00:00,60.168
energy_community_consumption,consumption,2025-12-02T20:15:00,54.954
energy_community_consumption,consumption,2025-12-02T20:30:00,46.873
energy_community_consumption,consumption,2025-12-02T20:45:00,46.016
energy_community_consumption,consumption,2025-12-02T21:00:00,40.452
energy_community_consumption,consumption,2025-12-02T21:15:00,31.57
energy_community_consumption,consumption,2025-12-02T21:30:00,34.07
energy_community_consumption,consumption,2025-12-02T21:45:00,28.077
energy_community_consumption,consumption,2025-12-02T22:00:00,19.228
energy_community_consumption,consumption,2025-12-02T22:15:00,25.028
energy_community_consumption,consumption,2025-12-02T22:30:00,15.021
energy_community_consumption,consumption,2025-12-02T22:45:00,15.323
energy_community_consumption,consumption,2025-12-02T23:00:00,15.528
energy_community_consumption,consumption,2025-12-02T23:15:00,9.564
energy_community_consumption,consumption,2025-12-02T23:30:00,9.83
energy_community_consumption,consumption,2025-12-02T23:45:00,11.162
energy_community_consumption,consumption,2025-12-03T00:00:00,5.388
energy_community_consumption,consumption,2025-12-03T00:15:00,8.613
energy_community_consumption,consumption,2025-12-03T00:30:00,10.869
energy_community_consumption,consumption,2025-12-03T00:45:00,8.191
energy_community_consumption,consumption,2025-12-03T01:00:00,12.394
energy_community_consumption,consumption,2025-12-03T01:15:00,9.101
energy_community_consumption,consumption,2025-12-03T01:30:00,10.103
energy_community_consumption,consumption,2025-12-03T01:45:00,13.301
energy_community_consumption,consumption,2025-12-03T02:00:00,11.473
energy_community_consumption,consumption,2025-12-03T02:15:00,12.944
energy_community_consumption,consumption,2025-12-03T02:30:00,13.36
energy_community_consumption,consumption,2025-12-03T02:45:00,7.375
energy_community_consumption,consumption,2025-12-03T03:00:00,6.388
energy_community_consumption,consumption,2025-12-03T03:15:00,10.993
energy_community_consumption,consumption,2025-12-03T03:30:00,12.589
energy_community_consumption,consumption,2025-12-03T03:45:00,11.175
energy_community_consumption,consumption,2025-12-03T04:00:00,16.616
energy_community_consumption,consumption,2025-12-03T04:15:00,14.426
energy_community_consumption,consumption,2025-12-03T04:30:00,17.005
energy_community_consumption,consumption,2025-12-03T04:45:00,18.318
energy_community_consumption,consumption,2025-12-03T05:00:00,13.785
energy_community_consumption,consumption,2025-12-03T05:15:00,22.546
energy_community_consumption,consumption,2025-12-03T05:30:00,27.669
energy_community_consumption,consumption,2025-12-03T05:45:00,27.08
energy_community_consumption,consumption,2025-12-03T06:00:00,32.636
energy_community_consumption,consumption,2025-12-03T06:15:00,35.255
energy_community_consumption,consumption,2025-12-03T06:30:00,39.467
energy_community_consumption,consumption,2025-12-03T06:45:00,41.68
energy_community_consumption,consumption,2025-12-03T07:00:00,48.264
energy_community_consumption,consumption,2025-12-03T07:15:00,52.052
energy_community_consumption,consumption,2025-12-03T07:30:00,50.393
energy_community_consumption,consumption,2025-12-03T07:45:00,47.633
energy_community_consumption,consumption,2025-12-03T08:00:00,49.193
energy_community_consumption,consumption,2025-12-03T08:15:00,46.956
energy_community_consumption,consumption,2025-12-03T08:30:00,36.482
energy_community_consumption,consumption,2025-12-03T08:45:00,41.071
energy_community_consumption,consumption,2025-12-03T09:00:00,36.064
energy_community_consumption,consumption,2025-12-03T09:15:00,29.611
energy_community_consumption,consumption,2025-12-03T09:30:00,27.387
energy_community_consumption,consumption,2025-12-03T09:45:00,22.118
energy_community_consumption,consumption,2025-12-03T10:00:00,17.865
energy_community_consumption,consumption,2025-12-03T10:15:00,17.782
energy_community_consumption,consumption,2025-12-03T10:30:00,12.378
energy_community_consumption,consumption,2025-12-03T10:45:00,8.164
energy_community_consumption,consumption,2025-12-03T11:00:00,10.978
energy_community_consumption,consumption,2025-12-03T11:15:00,11.357
energy_community_consumption,consumption,2025-12-03T11:30:00,14.212
energy_community_consumption,consumption,2025-12-03T11:45:00,14.411
energy_community_consumption,consumption,2025-12-03T12:00:00,5.355
energy_community_consumption,consumption,2025-12-03T12:15:00,14.943
energy_community_consumption,consumption,2025-12-03T12:30:00,12.519
energy_community_consumption,consumption,2025-12-03T12:45:00,14.765
energy_community_consumption,consumption,2025-12-03T13:00:00,5.917
